--------------------
Env: Dmc-acrobot-swingup
Timestep	Seed 0		Seed 1		Seed 2		Seed 3		Seed 4		Seed 5		Seed 6		Seed 7		Seed 8		Seed 9
0		3.50000		1.00000		0.50000		4.30000		12.10000	0.20000		0.70000		1.70000		8.60000		21.80000
5000		2.50000		0.00000		0.00000		0.60000		11.00000	0.00000		2.30000		10.70000	0.70000		0.00000
10000		0.70000		0.50000		97.30000	98.40000	0.80000		0.20000		14.90000	0.00000		13.50000	0.00000
15000		15.10000	0.00000		30.30000	2.40000		0.20000		49.00000	0.80000		2.30000		0.00000		0.20000
20000		43.20000	0.30000		0.50000		1.20000		0.20000		0.00000		0.50000		0.60000		0.00000		0.30000
25000		229.30000	0.00000		0.50000		0.30000		0.40000		189.50000	17.60000	0.00000		0.20000		27.80000
30000		2.30000		0.00000		97.80000	1.20000		48.30000	189.80000	63.60000	1.00000		96.50000	82.00000
35000		1.70000		0.20000		98.50000	0.00000		0.00000		162.80000	74.20000	0.20000		0.30000		95.10000
40000		34.00000	12.70000	191.90000	165.80000	99.40000	195.50000	96.20000	193.00000	194.10000	3.20000
45000		95.20000	2.30000		94.00000	1.70000		95.10000	39.40000	8.40000		3.30000		195.50000	0.40000
50000		98.60000	94.00000	294.10000	100.40000	97.50000	190.10000	0.60000		95.60000	97.70000	195.20000
55000		199.50000	99.50000	0.90000		100.70000	293.80000	490.40000	189.40000	157.30000	288.60000	287.30000
60000		280.90000	271.30000	481.80000	197.90000	0.30000		392.30000	123.90000	189.00000	4.00000		165.10000
65000		287.30000	192.40000	289.20000	94.50000	197.60000	292.80000	196.80000	392.00000	4.20000		194.90000
70000		379.50000	286.10000	22.80000	205.60000	99.00000	96.90000	294.20000	98.70000	187.20000	213.10000
75000		340.40000	389.50000	255.30000	291.60000	191.60000	480.90000	246.80000	289.20000	292.60000	388.20000
80000		477.70000	97.40000	565.60000	196.10000	0.00000		204.60000	195.90000	486.10000	403.70000	194.20000
85000		684.30000	486.80000	674.40000	296.20000	96.70000	190.60000	479.30000	425.30000	302.20000	383.50000
90000		539.10000	194.90000	389.00000	192.70000	190.50000	385.40000	425.40000	293.00000	383.00000	487.30000
95000		484.00000	446.20000	191.80000	69.10000	100.50000	187.70000	302.30000	194.20000	293.00000	292.80000
100000		578.60000	584.60000	487.00000	196.00000	389.00000	299.30000	385.00000	302.40000	328.10000	194.40000
105000		482.80000	409.60000	452.30000	578.40000	197.40000	285.60000	487.90000	97.10000	580.70000	386.70000
110000		479.10000	399.40000	486.70000	291.80000	396.50000	506.80000	383.30000	388.30000	483.90000	386.00000
115000		388.20000	290.40000	489.10000	382.00000	535.50000	481.60000	390.90000	185.60000	290.70000	288.40000
120000		286.80000	570.70000	581.50000	484.30000	207.70000	475.90000	488.40000	581.30000	299.60000	486.10000
125000		569.90000	392.60000	578.00000	389.90000	578.40000	391.50000	284.80000	384.10000	585.60000	677.00000
130000		688.30000	293.00000	386.10000	488.00000	293.00000	670.20000	596.90000	390.90000	290.30000	406.00000
135000		679.90000	427.30000	388.30000	580.60000	386.20000	488.20000	680.40000	293.50000	686.80000	489.00000
140000		679.40000	354.70000	586.60000	481.50000	583.00000	772.00000	873.80000	254.50000	587.20000	679.70000
145000		733.50000	586.00000	965.00000	676.90000	386.10000	586.70000	588.70000	677.40000	569.50000	288.10000
150000		867.00000	696.00000	681.60000	666.20000	425.30000	782.30000	680.40000	481.00000	779.10000	382.90000
155000		682.50000	388.10000	474.60000	464.90000	196.90000	774.30000	580.70000	482.40000	487.50000	773.30000
160000		582.90000	870.60000	582.40000	483.00000	581.50000	774.80000	684.70000	484.90000	788.70000	497.80000
165000		676.30000	772.80000	480.00000	390.90000	386.60000	863.40000	772.90000	396.70000	588.10000	490.30000
170000		780.90000	802.80000	433.40000	578.80000	583.00000	582.40000	586.80000	872.00000	699.90000	675.50000
175000		774.00000	775.90000	682.30000	875.30000	384.50000	630.40000	687.90000	868.70000	583.30000	574.20000
180000		973.00000	675.10000	881.70000	672.90000	586.10000	584.00000	487.60000	670.70000	486.80000	485.50000
185000		772.20000	970.40000	676.20000	768.50000	679.90000	675.00000	852.20000	486.00000	877.50000	489.70000
190000		964.60000	858.80000	776.50000	660.80000	711.20000	877.50000	583.10000	955.30000	773.20000	870.70000
195000		781.20000	612.40000	868.30000	863.70000	389.80000	784.10000	880.00000	770.70000	971.10000	861.60000
200000		870.80000	671.10000	490.40000	771.10000	386.10000	893.80000	772.60000	681.40000	866.40000	863.30000
205000		876.90000	681.00000	776.30000	671.80000	682.90000	973.00000	683.20000	577.80000	687.80000	673.00000
210000		875.10000	780.60000	681.20000	389.70000	875.10000	782.10000	773.10000	774.20000	775.20000	971.70000
215000		678.20000	964.10000	672.00000	779.60000	677.80000	965.40000	677.70000	973.60000	873.00000	871.80000
220000		872.00000	965.80000	775.20000	586.20000	961.40000	880.70000	879.40000	576.70000	906.10000	762.20000
225000		971.30000	775.60000	681.50000	766.10000	867.90000	969.60000	982.40000	652.00000	829.30000	875.30000
230000		967.00000	884.70000	583.20000	872.50000	967.20000	874.00000	871.40000	766.30000	969.10000	865.20000
235000		971.30000	877.30000	775.40000	774.10000	780.60000	882.20000	775.60000	777.00000	972.00000	870.00000
240000		973.00000	962.20000	777.50000	776.60000	878.50000	876.70000	588.00000	777.10000	777.60000	875.70000
245000		776.60000	968.20000	775.00000	778.60000	785.10000	965.60000	874.40000	975.60000	674.10000	951.30000
250000		773.80000	981.70000	970.70000	769.50000	971.80000	772.30000	779.60000	980.60000	863.30000	967.50000
255000		825.00000	970.50000	868.70000	870.90000	770.40000	967.30000	881.00000	787.70000	781.00000	973.70000
260000		877.60000	965.30000	875.10000	485.90000	969.10000	871.70000	876.80000	959.70000	879.10000	874.50000
265000		780.70000	880.90000	869.40000	868.80000	867.10000	972.70000	683.30000	862.30000	966.20000	965.50000
270000		967.60000	969.80000	872.00000	584.20000	970.60000	966.00000	805.20000	773.90000	779.60000	967.60000
275000		879.40000	965.90000	679.10000	802.20000	777.00000	879.30000	371.40000	878.80000	977.80000	871.50000
280000		869.60000	962.30000	945.20000	974.20000	683.10000	969.80000	683.30000	969.70000	946.40000	778.10000
285000		874.30000	972.30000	741.60000	867.30000	875.70000	686.80000	976.70000	869.10000	975.40000	973.80000
290000		965.30000	873.50000	873.60000	965.90000	774.00000	878.50000	770.60000	844.60000	973.90000	968.50000
295000		974.00000	977.40000	772.80000	879.80000	881.50000	956.00000	683.50000	939.70000	908.60000	757.20000
300000		971.70000	970.70000	877.80000	772.20000	975.90000	872.80000	976.00000	872.20000	779.20000	974.30000
305000		976.90000	965.00000	772.10000	966.40000	975.60000	970.40000	796.10000	971.90000	975.90000	964.90000
310000		971.80000	875.00000	816.40000	775.00000	973.10000	978.50000	774.80000	964.10000	974.10000	970.10000
315000		971.80000	971.20000	871.90000	876.10000	971.80000	973.80000	875.30000	968.70000	868.60000	972.10000
320000		967.80000	973.30000	972.30000	973.30000	968.40000	965.60000	972.40000	966.30000	975.30000	914.40000
325000		882.10000	969.60000	970.50000	872.80000	876.90000	973.70000	776.80000	867.80000	970.20000	968.80000
330000		970.50000	980.50000	777.60000	773.10000	972.40000	963.40000	871.10000	778.50000	877.50000	875.50000
335000		968.10000	975.30000	868.70000	863.80000	869.30000	959.90000	878.20000	951.80000	971.00000	970.80000
340000		877.40000	874.90000	962.50000	869.90000	971.60000	966.50000	875.30000	972.50000	976.30000	973.20000
345000		973.30000	975.10000	899.30000	775.50000	880.90000	977.00000	962.30000	977.10000	952.20000	970.70000
350000		971.30000	969.10000	969.80000	782.20000	875.90000	964.40000	870.40000	869.30000	980.10000	965.30000
355000		974.40000	873.60000	873.20000	880.00000	879.10000	968.10000	773.40000	970.70000	973.20000	874.90000
360000		979.40000	978.30000	875.70000	879.40000	970.40000	972.90000	969.40000	970.60000	969.10000	971.30000
365000		974.90000	964.70000	877.60000	870.40000	974.60000	870.00000	958.90000	968.50000	880.60000	965.80000
370000		967.30000	969.60000	679.40000	971.40000	967.50000	974.50000	680.10000	971.90000	971.50000	970.20000
375000		975.50000	778.10000	972.20000	971.50000	870.10000	970.50000	967.60000	968.60000	972.50000	973.70000
380000		969.00000	970.60000	975.40000	966.90000	978.10000	968.60000	972.70000	965.60000	978.30000	969.70000
385000		968.10000	979.50000	965.60000	874.10000	878.90000	962.80000	873.00000	871.80000	972.20000	973.00000
390000		977.90000	972.20000	969.80000	978.10000	969.20000	969.40000	971.10000	975.30000	974.70000	882.40000
395000		879.30000	976.00000	975.30000	972.00000	979.20000	971.00000	969.50000	875.90000	973.80000	975.50000
400000		780.90000	965.80000	972.00000	968.10000	955.50000	970.40000	778.40000	877.60000	975.20000	967.20000
405000		980.20000	903.40000	975.80000	972.90000	877.80000	873.20000	970.40000	870.60000	975.10000	972.60000
410000		977.60000	972.30000	970.30000	978.20000	968.00000	972.20000	971.20000	979.50000	968.40000	970.60000
415000		980.10000	975.10000	899.20000	981.80000	878.70000	876.00000	882.10000	977.90000	980.00000	872.80000
420000		967.60000	974.40000	969.10000	967.50000	972.60000	971.00000	873.80000	970.40000	974.90000	873.80000
425000		977.40000	969.30000	978.60000	980.60000	976.80000	973.70000	974.80000	970.10000	876.40000	977.60000
430000		975.10000	973.00000	970.40000	974.10000	974.00000	968.20000	869.70000	871.20000	964.60000	973.50000
435000		976.90000	971.90000	877.70000	875.70000	970.10000	974.50000	968.20000	972.50000	973.10000	966.80000
440000		975.40000	966.60000	971.80000	974.60000	969.20000	974.00000	978.40000	967.30000	874.20000	971.50000
445000		970.50000	777.50000	967.20000	983.20000	972.50000	974.60000	980.70000	879.90000	976.30000	974.20000
450000		976.70000	980.30000	968.50000	974.10000	972.10000	968.80000	872.70000	876.70000	968.30000	881.00000
455000		975.40000	975.10000	976.20000	878.60000	878.50000	976.80000	973.60000	977.70000	978.50000	962.70000
460000		877.50000	882.20000	771.10000	972.20000	972.70000	974.60000	971.60000	967.80000	977.30000	966.20000
465000		972.80000	975.60000	871.30000	872.10000	972.60000	969.20000	967.90000	976.40000	974.00000	970.20000
470000		979.90000	880.90000	968.20000	977.50000	978.60000	969.50000	877.20000	979.90000	979.20000	978.20000
475000		976.80000	874.30000	974.40000	970.40000	861.80000	980.20000	978.20000	966.60000	975.00000	972.70000
480000		973.60000	878.00000	971.90000	975.30000	974.00000	972.30000	965.20000	931.40000	973.10000	978.30000
485000		967.00000	971.30000	962.60000	973.30000	874.50000	968.20000	976.50000	970.10000	985.30000	974.30000
490000		969.40000	976.20000	972.70000	969.50000	976.20000	971.10000	979.70000	970.40000	970.90000	976.40000
495000		976.90000	976.30000	973.50000	978.30000	973.00000	972.80000	971.50000	975.00000	877.90000	976.10000
500000		970.40000	976.20000	978.90000	968.50000	983.50000	974.60000	977.00000	978.50000	968.80000	880.80000
--------------------
Env: Dmc-visual-walker-run
Timestep	Seed 0		Seed 1		Seed 2		Seed 3		Seed 4		Seed 5		Seed 6		Seed 7		Seed 8		Seed 9
0		10.56779	24.13458	17.12492	17.00954	23.92924	28.35692	23.42142	22.86085	21.99477	17.07336
5000		15.92660	23.04637	24.55427	27.88636	24.14915	31.71978	18.99299	32.71914	25.65942	18.35516
10000		16.09659	25.21512	29.36949	34.57043	21.99966	18.70249	23.65598	20.58436	20.91589	22.24145
15000		31.56529	18.18705	36.54824	25.25147	25.45575	40.04707	52.96912	26.83444	26.83002	28.58561
20000		31.95389	46.45450	47.18956	36.87666	36.52416	55.00173	55.02601	23.50124	47.06403	54.43051
25000		69.00527	99.68338	51.50276	58.78659	75.59252	104.78644	45.30010	53.81328	76.25905	64.79465
30000		87.77702	147.08955	69.43144	105.91399	89.43207	60.23183	114.24882	69.55712	76.96002	95.86930
35000		82.13341	152.21386	83.11419	117.48367	93.47387	140.24208	94.74718	93.68794	123.40753	156.68460
40000		97.78807	159.83632	120.37186	184.56400	131.01487	152.28993	107.49047	110.56426	105.27938	163.49450
45000		115.69271	170.98078	161.52513	183.39072	173.29782	137.30703	134.52024	148.54138	144.58854	145.48552
50000		131.48524	195.04070	181.01868	188.45740	160.73030	141.47416	174.36928	159.03485	150.76683	167.86682
55000		141.04676	221.59763	195.31018	243.43211	209.82658	156.98482	201.20100	217.65096	121.18750	150.95477
60000		161.15079	220.95629	223.04009	263.43342	226.69595	166.83509	242.51343	234.33510	162.98776	150.41737
65000		191.45904	257.19935	223.90502	284.05939	236.19767	163.01267	242.99550	227.11370	184.38507	186.20013
70000		232.88875	280.72903	239.28808	331.56581	252.16682	172.92227	248.17880	270.73232	192.43826	206.04220
75000		218.10964	308.28093	253.73817	355.55274	262.80367	162.97028	276.06659	248.84063	197.62220	243.32879
80000		261.84532	346.14739	281.28329	365.94935	251.61476	171.83353	258.62526	281.21117	226.15419	245.80966
85000		297.91981	354.08295	293.90377	405.07836	288.94005	217.63541	277.99749	304.76735	253.65928	289.28352
90000		340.73879	347.28168	324.64477	415.17137	301.00243	234.33595	261.57870	320.87471	243.50221	304.60054
95000		355.72430	357.46290	326.90524	436.30988	312.12898	251.77323	272.34405	316.99582	271.44791	320.07977
100000		356.75716	342.53916	328.15007	481.38269	312.78769	298.66107	337.64350	327.52151	323.99112	394.28009
105000		368.83485	362.66954	387.64879	462.93430	303.86210	274.71667	319.06114	271.02938	327.70577	407.29326
110000		384.93326	364.74046	416.25590	426.67695	322.57030	312.91106	327.55318	350.23516	338.48572	450.56548
115000		376.95796	376.74305	355.71132	484.53878	331.08023	329.36265	333.28837	310.02604	356.83692	446.85454
120000		404.22722	384.76846	410.87408	506.12962	344.84120	330.50524	339.87011	356.33253	349.10743	457.00734
125000		402.62139	384.09390	448.33731	462.18512	340.48512	300.05600	332.10824	365.11518	401.18486	495.42392
130000		411.26274	381.87478	471.17216	521.90145	344.91090	361.54770	357.07732	360.44450	403.54585	500.74277
135000		420.21292	380.23722	484.60064	538.38655	347.36656	375.19111	350.13049	352.55966	479.07955	489.86342
140000		416.58316	387.60274	513.14865	539.80146	339.75278	379.21626	368.76408	388.44136	458.14972	486.49150
145000		428.60133	391.83086	473.99865	533.84108	362.77499	390.16576	349.53648	363.83054	495.09130	499.47797
150000		423.69752	398.72531	508.67279	507.49364	339.71140	397.68354	333.11743	370.43612	501.82591	507.07404
155000		453.61704	395.56160	499.86882	553.39206	346.08810	445.88963	371.18345	399.24934	464.06376	523.63725
160000		460.41104	389.13139	528.76750	571.94678	386.49258	432.89193	374.23934	400.89367	511.39928	526.37566
165000		473.75118	409.71197	506.51611	557.50588	375.95872	462.96666	343.95020	427.50062	506.54296	477.89769
170000		464.89697	409.36421	520.07097	567.58779	389.32142	490.50428	366.25320	420.71902	504.41981	506.80248
175000		455.70580	407.88682	531.63153	568.08436	401.41545	486.61754	366.02556	414.12338	512.90753	511.40198
180000		485.94502	416.84140	536.51545	585.12632	393.29587	487.05237	384.32008	431.99444	434.13619	537.97336
185000		478.63893	399.64254	534.83054	576.81751	400.30764	496.75905	381.87655	456.76195	472.71289	513.98234
190000		487.61716	398.21147	550.22113	582.56640	395.54447	501.82285	380.66503	445.42486	510.52740	529.00399
195000		503.20878	412.95423	536.54947	580.63746	403.76230	510.79492	365.40806	427.34340	511.34189	546.53688
200000		508.85870	428.11503	543.07307	544.25824	399.77009	497.09885	413.34564	425.51484	508.06265	526.10672
205000		516.18439	419.02675	549.10248	593.00854	403.86620	519.87298	398.11399	420.78134	525.28213	532.92041
210000		477.33800	414.51332	553.99959	471.14605	410.13835	528.25262	404.61370	449.89837	528.12195	528.59646
215000		503.33522	404.94850	556.92724	603.90002	429.99910	513.66771	361.30341	435.76981	519.29158	527.66387
220000		526.80506	420.19451	552.65822	589.83191	422.17067	469.60694	411.83804	452.80772	511.21858	538.72182
225000		519.50352	438.39279	560.43864	561.22724	421.01236	530.10922	394.73235	452.80151	529.41913	576.52491
230000		532.78641	432.03748	563.72135	561.87793	412.89988	516.50012	410.93543	458.92072	530.49305	591.06922
235000		524.68830	431.50871	555.64964	613.52350	421.80727	533.36730	400.56024	471.91272	539.62906	557.91452
240000		532.57721	474.88575	559.07453	585.23946	426.90512	537.01793	412.70673	474.74353	481.29129	523.50526
245000		542.53334	433.76814	565.04943	597.42845	437.52279	548.72164	429.11885	481.27879	529.61542	600.52556
250000		545.50353	482.98194	563.55361	612.91645	416.04389	518.75089	411.52765	485.59290	531.76707	597.91747
255000		564.88543	509.39306	570.71580	577.87560	434.76693	526.15979	440.13524	482.98903	532.82249	592.14395
260000		567.83807	498.37088	560.94613	618.91387	430.60084	545.25312	426.68751	471.22741	552.83997	588.61813
265000		532.03913	505.26107	564.10751	629.35977	433.51774	545.16261	435.51454	498.06112	533.73077	605.77870
270000		573.16199	521.21758	568.14051	594.49806	437.99965	545.66003	436.57755	491.00627	520.39121	609.24268
275000		573.09690	518.29004	573.22526	631.09536	461.41654	565.78444	439.57399	497.72441	536.27118	594.26330
280000		584.53435	521.80262	590.48380	613.48685	450.08851	579.97527	443.79765	504.69319	544.98226	616.04452
285000		582.38363	508.21451	614.61309	627.95875	450.48044	555.29712	441.86274	510.13957	539.82918	608.14654
290000		514.04449	542.99134	614.31233	632.43440	444.27818	577.39400	426.57060	507.59512	555.04161	624.33341
295000		590.74484	527.49952	598.45539	639.27051	436.51969	560.93727	441.23459	498.31078	555.64479	626.26928
300000		577.77816	536.89535	621.78871	631.91437	453.18968	586.48330	453.60288	509.35187	550.23574	589.47406
305000		569.17146	513.87889	628.67727	642.19854	456.14975	587.01177	446.37331	518.60351	553.35963	630.59980
310000		586.34843	511.23700	618.73912	647.91952	454.69034	582.93272	459.24665	483.67638	539.78106	614.81203
315000		590.02988	504.22442	594.51574	639.58952	469.97826	591.63981	472.61197	533.48483	554.71165	610.51457
320000		617.58061	507.94025	628.21935	610.28454	447.14087	595.65519	468.80887	513.25995	562.21064	631.57102
325000		618.24940	527.30226	633.69266	645.67321	463.22404	581.70491	467.50712	539.25119	549.97101	618.40049
330000		604.26609	557.68818	630.39221	609.63435	454.89337	599.05097	455.35528	532.27659	556.73913	616.22636
335000		624.08747	573.95685	621.10148	657.12386	466.23693	601.28848	467.91773	538.58991	568.53959	617.38343
340000		628.15960	548.70304	634.41512	650.64411	450.85240	610.10106	478.35211	534.00604	552.06155	625.42202
345000		605.42524	562.78937	616.44916	612.27574	460.36344	613.59230	482.88106	545.20901	554.93340	626.07509
350000		624.57492	562.79015	634.86097	630.59572	470.22682	599.00677	496.49553	547.32173	556.64701	622.01545
355000		628.82657	565.47038	634.45690	618.76488	473.28452	617.98274	486.78609	546.19632	550.53650	655.01928
360000		629.64425	582.35159	633.58282	655.51804	483.60007	592.88958	503.71997	514.51214	555.92062	605.61643
365000		661.74584	564.31977	649.24307	657.18781	437.61502	551.11059	467.68577	520.42540	558.19492	646.90886
370000		637.37924	574.28009	628.41402	654.66385	470.70836	607.12980	476.37885	535.69673	550.37978	654.61182
375000		638.67009	578.05162	662.53602	669.22771	496.95150	605.54195	472.77964	510.37668	558.08234	625.63518
380000		654.78901	556.05984	650.70933	673.90769	484.34271	560.81849	504.18842	546.50620	582.83880	642.07087
385000		629.50593	593.62411	639.23392	638.45073	489.19058	615.77375	486.53756	550.69710	585.40169	635.84685
390000		657.70346	598.64028	625.39463	680.57647	490.89132	561.79613	509.93871	551.54428	600.53896	648.97013
395000		642.81564	583.54612	648.35818	676.90040	476.90192	607.82168	487.79391	554.89851	587.05619	651.43586
400000		665.92921	584.52291	661.41640	685.51256	492.21317	622.91898	494.59585	549.36471	596.20729	636.25617
405000		650.95077	598.09585	645.31101	670.86733	496.23383	623.44846	496.38420	552.96981	585.48064	665.04582
410000		656.90291	591.97035	673.64562	691.55349	485.70612	626.81343	495.41325	558.63862	599.63359	662.24860
415000		655.64968	608.44492	661.23756	682.32578	490.58470	620.32759	485.56424	547.55906	595.78040	660.78329
420000		649.52027	600.74264	629.19147	687.90864	480.75357	622.31558	485.38863	549.95866	600.77676	650.64153
425000		667.05401	571.85103	660.09354	680.32654	505.98137	605.69013	492.00452	553.87856	620.39271	665.47995
430000		681.15541	592.78838	655.19285	691.83844	496.97524	630.76649	493.71145	557.46266	601.64011	663.55478
435000		677.88624	592.15282	658.05645	693.44703	493.02816	632.15799	487.66245	557.66406	612.50398	655.65545
440000		680.37776	605.78881	662.53856	683.25630	480.56956	623.21330	510.41394	564.43581	599.05627	668.59015
445000		665.43516	611.86826	642.05147	695.48016	489.21515	632.93199	512.24569	561.87607	598.77912	657.33416
450000		687.21749	575.10583	663.62719	698.59423	484.23119	630.50661	514.02668	557.93993	629.71982	649.03190
455000		682.05956	602.64877	634.64859	705.18714	511.96536	620.65352	513.45750	563.39246	611.80082	659.37271
460000		687.50610	607.70306	670.81661	700.63308	495.87458	611.91622	489.21610	558.70003	610.31535	654.03059
465000		698.27273	606.34899	665.94539	703.09724	499.41495	628.87901	501.67436	562.37858	602.33021	667.36154
470000		701.06410	591.94710	659.56510	711.50535	503.30050	633.08396	517.12263	573.78662	588.63159	665.12361
475000		695.03569	596.68410	648.32982	704.29484	514.39195	639.87008	505.11381	551.09817	632.81449	670.48759
480000		702.05610	600.43189	663.72316	714.76329	505.61539	631.25091	509.79853	562.41621	619.88073	662.75678
485000		699.94704	590.32778	674.44889	709.10889	516.74858	632.20226	484.43456	577.88640	624.63605	673.96984
490000		698.98758	612.58045	685.10264	707.99188	511.94284	641.83222	491.00344	554.48324	599.83808	672.59835
495000		701.29214	623.42441	654.35245	707.74182	509.67685	636.82612	526.75909	569.04636	598.28555	666.17866
500000		694.39878	605.91302	663.45050	706.80134	510.32230	618.49819	508.28261	564.24946	616.46425	671.08066
--------------------
Env: Dmc-visual-walker-stand
Timestep	Seed 0		Seed 1		Seed 2		Seed 3		Seed 4		Seed 5		Seed 6		Seed 7		Seed 8		Seed 9
0		62.37996	141.98113	100.91152	99.55826	140.09576	168.75133	138.90809	131.62786	128.21238	101.52293
5000		93.11185	135.15856	143.61369	164.06682	138.18649	188.53943	113.12516	191.17616	146.11541	109.10305
10000		94.71154	149.57991	169.28443	205.78564	128.52528	111.32482	139.96133	121.72575	121.68099	132.37940
15000		194.53325	281.91767	288.49851	188.31291	173.14354	318.21238	277.23848	153.52636	330.41064	177.14412
20000		328.96569	341.20189	336.75794	339.18811	352.28164	473.25643	343.63107	254.50799	400.85533	546.73441
25000		380.95407	427.07851	393.45653	829.83143	544.36151	774.03673	425.81165	271.54928	494.57946	917.85024
30000		388.45028	670.03170	487.27974	913.74141	669.78267	859.63602	499.98789	388.33606	510.21109	951.24903
35000		630.94176	681.55972	954.43032	826.84401	951.92398	886.32929	723.30527	609.49596	678.84842	895.86339
40000		902.64341	679.36611	908.27160	879.36743	933.30509	738.58161	857.22227	888.76738	794.12969	918.63463
45000		935.71141	974.80778	949.12545	866.47681	972.87663	929.67379	946.55698	912.02128	789.28203	913.08853
50000		909.77112	967.78241	959.86144	911.55714	952.58315	772.44719	869.62840	931.57373	749.86329	895.36086
55000		907.97694	931.03188	958.27008	871.30605	958.14952	929.93938	890.80681	872.12730	800.06039	929.28079
60000		872.22713	955.85905	966.96417	931.95677	958.17887	922.06665	953.12481	962.13833	830.61305	953.23290
65000		927.25178	976.92143	976.47693	955.71412	951.00565	884.94026	942.79306	924.92918	962.26007	932.98432
70000		960.30699	949.34349	958.59607	870.64973	958.03222	954.92568	947.68316	961.68361	958.78872	891.66341
75000		964.50409	958.61356	942.40820	954.28823	955.64720	968.83923	961.55527	971.37253	930.42733	929.42627
80000		881.00590	961.24227	973.74613	947.60664	965.21256	968.47529	955.65697	972.22428	954.25673	963.21793
85000		970.91459	909.54276	959.72100	959.81521	973.73774	879.93908	965.45435	850.68077	908.29464	962.88790
90000		936.57897	974.32885	953.51312	916.24505	974.99044	970.23872	977.39007	969.65693	970.25848	953.43988
95000		940.06854	958.28190	961.77519	954.27291	965.89879	958.60279	964.35558	965.07101	955.64357	942.51351
100000		957.81101	965.51849	979.77219	966.17707	978.87985	950.85515	974.79128	971.35163	968.63983	990.99939
105000		952.65642	945.25036	918.93586	964.91916	972.83820	969.29380	968.43840	978.25267	967.19421	952.41019
110000		968.85090	966.11334	968.18307	985.65706	885.64374	969.58087	977.99985	978.21293	973.04396	957.04466
115000		985.39577	969.33681	967.32331	970.97931	966.27951	968.85742	963.06302	968.82692	970.50523	947.57823
120000		982.82146	965.57335	934.98056	970.00200	979.59093	977.79310	969.82282	976.68785	960.34534	964.96622
125000		972.92447	922.84765	972.43267	970.23523	930.20298	981.46850	976.64187	946.81794	972.63828	963.38355
130000		968.51426	960.43469	974.10004	968.57802	970.00606	963.88155	975.20105	931.57922	979.29503	972.15311
135000		965.50345	906.78544	977.39719	967.51627	968.30154	958.53402	977.64742	982.14939	984.85694	965.04866
140000		956.32755	979.78525	972.26511	969.18667	971.80751	973.43400	972.80167	976.10098	928.88574	973.72908
145000		966.94282	909.14126	975.66695	967.18829	966.55698	977.23013	982.25728	967.58256	983.06049	987.25408
150000		934.36640	960.01254	927.28290	971.63141	978.80246	967.91559	977.68663	957.03687	978.76660	969.04170
155000		969.65236	969.18291	970.44736	967.56923	976.69199	971.29633	983.97844	971.63295	970.96336	981.27362
160000		973.72600	961.81515	957.95710	979.68471	983.51544	979.03947	961.60153	973.81765	973.12209	962.74655
165000		979.04526	983.34801	985.51298	980.04683	977.63454	954.76427	965.27098	975.46362	975.78935	977.99597
170000		981.08172	982.81448	971.77342	971.35841	979.39469	978.16540	974.75997	977.13445	977.46420	968.91845
175000		966.96566	979.36357	971.26555	967.48713	988.61363	975.33973	978.50023	974.12039	973.16517	967.88879
180000		977.12419	934.15934	983.03688	972.17178	974.90843	955.61913	975.09590	974.69333	972.96550	963.22567
185000		963.25769	979.86927	985.65536	956.61615	986.00184	960.31501	976.52932	972.25100	980.14133	977.83334
190000		952.39683	874.82767	989.13040	973.61702	974.21564	980.94213	974.19746	982.41943	980.10237	975.65246
195000		982.38687	974.72530	979.58177	974.21241	965.71069	985.24000	978.38512	973.10116	972.91668	979.24183
200000		965.23377	987.22580	970.69245	967.92032	985.23313	977.22612	980.06003	979.13398	966.87358	982.95157
205000		980.43874	963.86704	986.71210	985.27833	979.29477	977.50944	962.43020	980.16567	972.45324	982.39228
210000		966.64099	964.76640	977.63422	978.67589	984.59001	980.24355	979.70564	981.25603	976.66093	985.47297
215000		976.32764	966.73433	978.46667	867.52342	987.08313	980.35594	975.06981	970.22725	986.55242	973.81011
220000		942.85956	980.58156	982.10259	967.12527	983.77673	975.09334	974.79973	983.62737	977.50099	980.98145
225000		972.27989	977.97491	974.38206	987.01008	974.99598	974.71150	937.21396	966.71854	983.10947	978.50332
230000		980.88007	972.96935	987.12021	980.35847	979.82096	980.82213	974.65471	980.45776	984.16583	972.53851
235000		973.91329	975.20016	982.55957	973.07602	974.23395	969.42899	979.34990	978.33275	971.93925	985.98857
240000		979.65690	973.67323	974.79693	977.63199	981.76340	983.78511	971.45314	972.24463	983.84823	982.31766
245000		980.17009	971.99235	986.46763	973.55650	975.54025	983.60448	977.75709	980.95855	976.90770	982.21401
250000		977.04162	980.03078	983.30537	971.08274	970.88316	977.55177	981.39813	976.82422	971.71915	973.54403
255000		985.82692	983.93379	981.65535	973.93664	978.30811	960.02168	978.74695	981.88192	981.01224	983.39472
260000		975.23617	972.28946	978.07970	970.77177	973.88817	980.41630	984.61445	975.85918	979.41566	972.60803
265000		975.92492	959.93979	985.85044	979.99541	975.24899	980.74056	971.67286	980.99741	898.36272	951.81572
270000		982.60439	973.73465	985.91256	970.33765	976.92529	978.52683	978.49045	981.44001	979.68997	980.58387
275000		982.04011	979.00645	986.06332	978.10132	958.00139	981.69910	977.16074	975.84685	981.37997	981.83288
280000		985.32271	961.63468	981.29545	976.34166	984.11532	980.34769	943.56984	983.50899	981.05087	980.67503
